OID_,OBJECTID,GEO_ID,TYPE_DESC,SCODE_NAME,LCODE_NAME,NAME
3105,4304888,449.000000000000000,CGSP,449,449,GULLIVER PARK
3106,4304889,208.000000000000000,CGSP,208,208,DALESFORD PARK
3107,4304890,59717.000000000000000,CGSP,59717,59717,TRCA LANDS ( 16)
3108,4305506,809.000000000000000,CGSP,809,809,PELHAM AVENUE PLAYGROUND
3109,4305507,303.000000000000000,CGSP,303,303,DUNDAS - WATKINSON PARKETTE
3110,4305508,301.000000000000000,CGSP,301,301,DUNDAS PARKETTE
3111,4305509,1272.000000000000000,CGSP,1272,1272,DOWNSVIEW MEMORIAL PARKETTE
3112,4305510,1089.000000000000000,CGSP,1089,1089,WARNER PARK
3113,4305511,1495.000000000000000,CGSP,1495,1495,SAND BEACH ROAD PARKETTE
3114,4305596,1318.000000000000000,CGSP,1318,1318,GEM PLACE CUL-DE-SAC
3115,4305597,778.000000000000000,CGSP,778,778,WILLIS BLAIR PARKETTE
3116,4305598,359.000000000000000,CGSP,359,359,FALSTAFF PARK
3117,4304962,44802.000000000000000,CGSP,44802,44802,ST. ANDREWS JUNIOR HIGH SCHOOL - Building Grounds
3118,4305052,1355.000000000000000,CGSP,1355,1355,HUN CRESCENT WALKWAY
3119,4305004,183.000000000000000,CGSP,183,183,CHARLES SAURIOL PARKETTE
3120,4305005,27841.000000000000000,CGSP,27841,27841,MOUNT DENNIS COMMUNITY HALL - Building Grounds
3121,4305006,808.000000000000000,CGSP,808,808,PEAREN PARK
3122,4305084,33.000000000000000,CGSP,33,33,AMSTERDAM SQUARE
3123,4305076,1213.000000000000000,CGSP,1213,1213,BURNSIDE DR BOULEVARD
3124,4305077,1173.000000000000000,CGSP,1173,1173,AUSTIN TERRACE BOULEVARD LANDS
3125,4305078,358.000000000000000,CGSP,358,358,FAIRMOUNT PARK
3126,4305079,1401.000000000000000,CGSP,1401,1401,MACPHERSON AVENUE PARKETTE
3127,4304858,1322.000000000000000,CGSP,1322,1322,GIDEON PARKETTE
3128,4305599,1237.000000000000000,CGSP,1237,1237,CLAIREVILLE CONSERVATION AREA
3129,4305600,170.000000000000000,CGSP,170,170,CEDARVALE PARK
3130,4305601,1170.000000000000000,CGSP,1170,1170,ANGLESEY BOULEVARD MEDIAN STRIP
3131,4305602,695.000000000000000,CGSP,695,695,MCCLEARY PLAYGROUND
3132,4305603,45802.000000000000000,CGSP,45802,45802,THE RAIL GARDEN
3133,4305653,43.000000000000000,CGSP,43,43,APTED PARK
3134,4305053,837.000000000000000,CGSP,837,837,PRINCE CHARLES PARK
3135,4305054,31667.000000000000000,CGSP,31667,31667,EAST YORK CURLING CLUB - Building Grounds
3136,4305055,1326.000000000000000,CGSP,1326,1326,GLEN DAVIS RAVINE
3137,4305056,364.000000000000000,CGSP,364,364,FELSTEAD AVENUE PLAYGROUND
3138,4304963,974.000000000000000,CGSP,974,974,SPADINA PARK
3139,4305080,1238.000000000000000,CGSP,1238,1238,CLEMENT ROAD PARKETTE
3140,4305081,1140.000000000000000,CGSP,1140,1140,WITHROW PARK
3141,4305082,1227.000000000000000,CGSP,1227,1227,CAVERLEY BOULEVARD NORTH
3142,4305083,214.000000000000000,CGSP,214,214,COLEMAN PARK
3143,4305007,544.000000000000000,CGSP,544,544,JEAN SIBELIUS SQUARE
3144,4305008,1072.000000000000000,CGSP,1072,1072,VERMONT SQUARE PARK
3145,4305009,1241.000000000000000,CGSP,1241,1241,COBBLE HILLS PARKETTE
3146,4305010,398.000000000000000,CGSP,398,398,GARRISON CREEK PARK
3147,4304857,517.000000000000000,CGSP,517,517,HUMMINGBIRD PARK
3148,4305654,1037.000000000000000,CGSP,1037,1037,THREE VALLEYS PARK
3149,4305655,59850.000000000000000,CGSP,59850,59850,TRCA LANDS ( 89)
3150,4305656,853.000000000000000,CGSP,853,853,RANCHDALE PARK
3151,4305657,697.000000000000000,CGSP,697,697,MCALLISTER PARK
3152,4305512,597.000000000000000,CGSP,597,597,LAKESHORE VILLAGE PARK
3153,4305513,838.000000000000000,CGSP,838,838,PRINCE OF WALES PARK
3154,4304964,1064.000000000000000,CGSP,1064,1064,TURNBERRY NORTH PARK
3155,4305070,1484.000000000000000,CGSP,1484,1484,PARK - ROSEDALE TRAFFIC ISLAND
3156,4305071,551.000000000000000,CGSP,551,551,JOEL SWIRSKY PARKETTE
3157,4305072,32806.000000000000000,CGSP,32806,32806,GIVENDALE GARDEN PLOTS
3158,4305011,27832.000000000000000,CGSP,27832,27832,DON MILLS CIVITAN ARENA - Building Grounds
3159,4305012,1154.000000000000000,CGSP,1154,1154,YONGE BOULEVARD PARKETTE
3160,4305013,1451.000000000000000,CGSP,1451,1451,ORPINGTON CR WEST CENTRE ISLAND
3161,4305014,1535.000000000000000,CGSP,1535,1535,TEDDINGTON PARK ROAD TRAFFIC ISLAND
3162,4305061,245.000000000000000,CGSP,245,245,CRONIN PARK
3163,4305062,193.000000000000000,CGSP,193,193,CHERRY BEACH SPORTS FIELDS
3164,4305063,28868.000000000000000,CGSP,28868,28868,HARWOOD HALL - Building Grounds
3165,4305064,573.000000000000000,CGSP,573,573,KEMPTON HOWARD PARK
3166,4304917,1310.000000000000000,CGSP,1310,1310,FRANK STOLLERY PARKETTE
3167,4305514,594.000000000000000,CGSP,594,594,LABURNHAM PARK
3168,4305515,31589.000000000000000,CGSP,31589,31589,MORNINGSIDE YARD - Building Grounds
3169,4305516,44798.000000000000000,CGSP,44798,44798,MARJORY CARTON APARTMENTS - Building Grounds
3170,4305517,175.000000000000000,CGSP,175,175,CHALKFARM PARK
3171,4305604,1547.000000000000000,CGSP,1547,1547,TRUDELLE PARK
3172,4305605,1081.000000000000000,CGSP,1081,1081,WADSWORTH PARK
3173,4305073,514.000000000000000,CGSP,514,514,HUMBERVIEW PARK
3174,4305074,453.000000000000000,CGSP,453,453,HABITANT PARK
3175,4305075,1490.000000000000000,CGSP,1490,1490,ROXBOROUGH - CLUNY TRAFFIC ISLAND
3176,4304965,1214.000000000000000,CGSP,1214,1214,CABOT COURT TRAFFIC ISLAND
3177,4305065,1015.000000000000000,CGSP,1015,1015,SUYDAM PARK
3178,4305066,996.000000000000000,CGSP,996,996,STANLEY G. GRIZZLE PARK
3179,4305067,622.000000000000000,CGSP,622,622,LESCON PARK
3180,4305068,1557.000000000000000,CGSP,1557,1557,URBAN CRT CUL-DE-SAC
3181,4305069,1485.000000000000000,CGSP,1485,1485,ROSE VALLEY PARK
3182,4305015,50.000000000000000,CGSP,50,50,ASHTONBEE RESERVOIR PARK
3183,4305016,421.000000000000000,CGSP,421,421,GLEN STEWART PARK
3184,4305017,1171.000000000000000,CGSP,1171,1171,ARTHUR DYSON PARKETTE
3185,4305018,318.000000000000000,CGSP,318,318,EASTDALE PARKETTE
3186,4305019,59744.000000000000000,CGSP,59744,59744,TRCA LANDS ( 38)
3187,4304939,982.000000000000000,CGSP,982,982,ST. CLAIR RAVINE
3188,4305641,700.000000000000000,CGSP,700,700,MCCOWAN PARK
3189,4304966,1526.000000000000000,CGSP,1526,1526,SULTAN POOL DR WALKWAY
3190,4304967,1330.000000000000000,CGSP,1330,1330,GLENVIEW PARKETTE
3191,4304968,874.000000000000000,CGSP,874,874,RIDGE PARK
3192,4304969,230.000000000000000,CGSP,230,230,CORONATION PARK - YORK
3193,4304970,1296.000000000000000,CGSP,1296,1296,EVESHAM CUL-DE-SAC
3194,4305020,1402.000000000000000,CGSP,1402,1402,MAHER CIRCLE PARKETTE
3195,4305021,1398.000000000000000,CGSP,1398,1398,LUCY MAUD MONTGOMERY PARK
3196,4305022,1511.000000000000000,CGSP,1511,1511,SOUTH KINGSWAY PARKETTE
3197,4305023,1265.000000000000000,CGSP,1265,1265,DIXINGTON PARKETTE
3198,4304956,432.000000000000000,CGSP,432,432,GRACEDALE PARK
3199,4304855,1106.000000000000000,CGSP,1106,1106,WEST ROUGE PARK
3200,4304856,27830.000000000000000,CGSP,27830,27830,BEACHES RECREATION CENTRE - Building Grounds
3201,4305518,134.000000000000000,CGSP,134,134,BROOKDALE PARK
3202,4305519,346.000000000000000,CGSP,346,346,ESTHER LORRIE PARK
3203,4305520,1393.000000000000000,CGSP,1393,1393,LINKWOOD LANE PARKETTE
3204,4305521,1573.000000000000000,CGSP,1573,1573,WES DRAINAGE CORRIDOR
3205,4305522,526.000000000000000,CGSP,526,526,IONVIEW PARK
3206,4305103,59841.000000000000000,CGSP,59841,59841,TRCA LANDS ( 80)
3207,4305104,709.000000000000000,CGSP,709,709,LEN BRAITHWAITE PARK
3208,4305105,18722.000000000000000,CGSP,18722,18722,WEST ACRES SENIOR CENTRE - Building Grounds
3209,4305106,1003.000000000000000,CGSP,1003,1003,STRATFORD PARK
3210,4305107,869.000000000000000,CGSP,869,869,REXDALE PARK
3211,4305108,855.000000000000000,CGSP,855,855,RANEE PARK
3212,4305109,376.000000000000000,CGSP,376,376,FLEMINGTON PARK
3213,4305024,289.000000000000000,CGSP,289,289,DOUGLAS B. FORD PARK
3214,4304882,282.000000000000000,CGSP,282,282,DON RUSSELL MEMORIAL PARK
3215,4304883,45602.000000000000000,CGSP,45602,45602,LEE LIFESON ART PARK
3216,4305606,59813.000000000000000,CGSP,59813,59813,TRCA LANDS ( 53)
3217,4305607,59814.000000000000000,CGSP,59814,59814,TRCA LANDS ( 54)
3218,4305608,666.000000000000000,CGSP,666,666,MALLOW PARK
3219,4305609,427.000000000000000,CGSP,427,427,GOLDHAWK PARK
3220,4305610,1385.000000000000000,CGSP,1385,1385,LAKE SHORE TEACHERS COLLEGE CENTRE ISLAND
3221,4304971,1196.000000000000000,CGSP,1196,1196,BLACK CREEK SITE WEST
3222,4304972,965.000000000000000,CGSP,965,965,SMYTHE PARK
3223,4304973,792.000000000000000,CGSP,792,792,OSLER PLAYGROUND
3224,4305085,1397.000000000000000,CGSP,1397,1397,LOVE CRESCENT PARKETTE
3225,4305086,1436.000000000000000,CGSP,1436,1436,NORTH MIMICO VALLEY PARK
3226,4304957,1544.000000000000000,CGSP,1544,1544,TOURAINE PARKETTE
3227,4305025,1248.000000000000000,CGSP,1248,1248,CRANE AVE CUL-DE-SAC
3228,4305026,510.000000000000000,CGSP,510,510,HUMBER GATE PARK
3229,4305027,694.000000000000000,CGSP,694,694,MAYWOOD TOT LOT
3230,4304918,515.000000000000000,CGSP,515,515,HUMBERWOOD PARK
3231,4304919,704.000000000000000,CGSP,704,704,MCLEVIN WOODS PARK
3232,4305634,534.000000000000000,CGSP,534,534,ISLINGTON PARK
3233,4305635,692.000000000000000,CGSP,692,692,MAURICE J. BREEN PARK
3234,4305924,1051.000000000000000,CGSP,1051,1051,TOTTS TOT LOT
3235,4305087,1726.000000000000000,CGSP,1726,1726,EDGEWOOD PARKETTE
3236,4305088,641.000000000000000,CGSP,641,641,LLOYD MANOR PARK
3237,4305089,65.000000000000000,CGSP,65,65,BARTLEY PARK
3238,4305028,27847.000000000000000,CGSP,27847,27847,VICTORIA VILLAGE ARENA - Building Grounds
3239,4305029,1465.000000000000000,CGSP,1465,1465,PIPESTONE PL CUL-DE-SAC
3240,4305030,1074.000000000000000,CGSP,1074,1074,VICTORIA MEMORIAL SQUARE PARK
3241,4305031,475.000000000000000,CGSP,475,475,HEATHROW PARK
3242,4305032,557.000000000000000,CGSP,557,557,ACADEMY SOCCER FIELD
3243,4305033,660.000000000000000,CGSP,660,660,MACGREGOR PLAYGROUND
3244,4305034,1271.000000000000000,CGSP,1271,1271,DOUGLAS GREENBELT
